,stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units,seasonal_year
3231,CLE,M,15,STORAGE,2005-09-01,2005-9-1 00:00,1890254, ,AF,2006
3232,CLE,M,15,STORAGE,2005-10-01,2005-10-1 00:00,1834100,r,AF,2006
3233,CLE,M,15,STORAGE,2005-11-01,2005-11-1 00:00,1765292, ,AF,2006
3234,CLE,M,15,STORAGE,2005-12-01,2005-12-1 00:00,2022138, ,AF,2006
3235,CLE,M,15,STORAGE,2006-01-01,2006-1-1 00:00,2009460, ,AF,2006
3236,CLE,M,15,STORAGE,2006-02-01,2006-2-1 00:00,2006988, ,AF,2006
3237,CLE,M,15,STORAGE,2006-03-01,2006-3-1 00:00,2102134, ,AF,2006
3238,CLE,M,15,STORAGE,2006-04-01,2006-4-1 00:00,2337753, ,AF,2006
3239,CLE,M,15,STORAGE,2006-05-01,2006-5-1 00:00,2428708, ,AF,2006
3240,CLE,M,15,STORAGE,2006-06-01,2006-6-1 00:00,2277112, ,AF,2007
3241,CLE,M,15,STORAGE,2006-07-01,2006-7-1 00:00,2142491, ,AF,2007
3242,CLE,M,15,STORAGE,2006-08-01,2006-8-1 00:00,1980485, ,AF,2007
3243,CLE,M,15,STORAGE,2006-09-01,2006-9-1 00:00,1794965, ,AF,2007
3244,CLE,M,15,STORAGE,2006-10-01,2006-10-1 00:00,1757826, ,AF,2007
3245,CLE,M,15,STORAGE,2006-11-01,2006-11-1 00:00,1748900, ,AF,2007
3246,CLE,M,15,STORAGE,2006-12-01,2006-12-1 00:00,1785806, ,AF,2007
3247,CLE,M,15,STORAGE,2007-01-01,2007-1-1 00:00,1800502, ,AF,2007
3248,CLE,M,15,STORAGE,2007-02-01,2007-2-1 00:00,1899894, ,AF,2007
3249,CLE,M,15,STORAGE,2007-03-01,2007-3-1 00:00,2028563, ,AF,2007
3250,CLE,M,15,STORAGE,2007-04-01,2007-4-1 00:00,2065612, ,AF,2007
3251,CLE,M,15,STORAGE,2007-05-01,2007-5-1 00:00,1954356, ,AF,2007
3252,CLE,M,15,STORAGE,2007-06-01,2007-6-1 00:00,1851615, ,AF,2008
3253,CLE,M,15,STORAGE,2007-07-01,2007-7-1 00:00,1691696, ,AF,2008
3254,CLE,M,15,STORAGE,2007-08-01,2007-8-1 00:00,1554134, ,AF,2008
3255,CLE,M,15,STORAGE,2007-09-01,2007-9-1 00:00,1461120, ,AF,2008
3256,CLE,M,15,STORAGE,2007-10-01,2007-10-1 00:00,1427114, ,AF,2008
3257,CLE,M,15,STORAGE,2007-11-01,2007-11-1 00:00,1358783, ,AF,2008
3258,CLE,M,15,STORAGE,2007-12-01,2007-12-1 00:00,1375252, ,AF,2008
3259,CLE,M,15,STORAGE,2008-01-01,2008-1-1 00:00,1420737, ,AF,2008
3260,CLE,M,15,STORAGE,2008-02-01,2008-2-1 00:00,1485847, ,AF,2008
3261,CLE,M,15,STORAGE,2008-03-01,2008-3-1 00:00,1593325, ,AF,2008
3262,CLE,M,15,STORAGE,2008-04-01,2008-4-1 00:00,1669794, ,AF,2008
3263,CLE,M,15,STORAGE,2008-05-01,2008-5-1 00:00,1664383, ,AF,2008
3264,CLE,M,15,STORAGE,2008-06-01,2008-6-1 00:00,1556470, ,AF,2009
3265,CLE,M,15,STORAGE,2008-07-01,2008-7-1 00:00,1402847, ,AF,2009
3266,CLE,M,15,STORAGE,2008-08-01,2008-8-1 00:00,1264440, ,AF,2009
3267,CLE,M,15,STORAGE,2008-09-01,2008-9-1 00:00,1136968, ,AF,2009
3268,CLE,M,15,STORAGE,2008-10-01,2008-10-1 00:00,1033436, ,AF,2009
3269,CLE,M,15,STORAGE,2008-11-01,2008-11-1 00:00,995449, ,AF,2009
3270,CLE,M,15,STORAGE,2008-12-01,2008-12-1 00:00,978437, ,AF,2009
3271,CLE,M,15,STORAGE,2009-01-01,2009-1-1 00:00,981678, ,AF,2009
3272,CLE,M,15,STORAGE,2009-02-01,2009-2-1 00:00,1032710, ,AF,2009
3273,CLE,M,15,STORAGE,2009-03-01,2009-3-1 00:00,1193799, ,AF,2009
3274,CLE,M,15,STORAGE,2009-04-01,2009-4-1 00:00,1261792, ,AF,2009
3275,CLE,M,15,STORAGE,2009-05-01,2009-5-1 00:00,1290909, ,AF,2009
3276,CLE,M,15,STORAGE,2009-06-01,2009-6-1 00:00,1263804, ,AF,2010
3277,CLE,M,15,STORAGE,2009-07-01,2009-7-1 00:00,1149502, ,AF,2010
3278,CLE,M,15,STORAGE,2009-08-01,2009-8-1 00:00,1024818, ,AF,2010
3279,CLE,M,15,STORAGE,2009-09-01,2009-9-1 00:00,919010, ,AF,2010
3280,CLE,M,15,STORAGE,2009-10-01,2009-10-1 00:00,905325, ,AF,2010
3281,CLE,M,15,STORAGE,2009-11-01,2009-11-1 00:00,900112, ,AF,2010
3282,CLE,M,15,STORAGE,2009-12-01,2009-12-1 00:00,908570, ,AF,2010
3283,CLE,M,15,STORAGE,2010-01-01,2010-1-1 00:00,1040368, ,AF,2010
3284,CLE,M,15,STORAGE,2010-02-01,2010-2-1 00:00,1173093, ,AF,2010
3285,CLE,M,15,STORAGE,2010-03-01,2010-3-1 00:00,1302905, ,AF,2010
3286,CLE,M,15,STORAGE,2010-04-01,2010-4-1 00:00,1486925, ,AF,2010
3287,CLE,M,15,STORAGE,2010-05-01,2010-5-1 00:00,1527583, ,AF,2010
3288,CLE,M,15,STORAGE,2010-06-01,2010-6-1 00:00,1766229, ,AF,2011
3289,CLE,M,15,STORAGE,2010-07-01,2010-7-1 00:00,1733805, ,AF,2011
3290,CLE,M,15,STORAGE,2010-08-01,2010-8-1 00:00,1642338, ,AF,2011
3291,CLE,M,15,STORAGE,2010-09-01,2010-9-1 00:00,1557699, ,AF,2011
3292,CLE,M,15,STORAGE,2010-10-01,2010-10-1 00:00,1494595, ,AF,2011
3293,CLE,M,15,STORAGE,2010-11-01,2010-11-1 00:00,1535623, ,AF,2011
3294,CLE,M,15,STORAGE,2010-12-01,2010-12-1 00:00,1705267, ,AF,2011
3295,CLE,M,15,STORAGE,2011-01-01,2011-1-1 00:00,1821252, ,AF,2011
3296,CLE,M,15,STORAGE,2011-02-01,2011-2-1 00:00,1891232, ,AF,2011
3297,CLE,M,15,STORAGE,2011-03-01,2011-3-1 00:00,2107961, ,AF,2011
3298,CLE,M,15,STORAGE,2011-04-01,2011-4-1 00:00,2314499, ,AF,2011
3299,CLE,M,15,STORAGE,2011-05-01,2011-5-1 00:00,2271977, ,AF,2011
3300,CLE,M,15,STORAGE,2011-06-01,2011-6-1 00:00,2419365, ,AF,2012
3301,CLE,M,15,STORAGE,2011-07-01,2011-7-1 00:00,2377451, ,AF,2012
3302,CLE,M,15,STORAGE,2011-08-01,2011-8-1 00:00,2279757, ,AF,2012
3303,CLE,M,15,STORAGE,2011-09-01,2011-9-1 00:00,2166835, ,AF,2012
3304,CLE,M,15,STORAGE,2011-10-01,2011-10-1 00:00,2065316, ,AF,2012
3305,CLE,M,15,STORAGE,2011-11-01,2011-11-1 00:00,1974863, ,AF,2012
3306,CLE,M,15,STORAGE,2011-12-01,2011-12-1 00:00,1935848, ,AF,2012
3307,CLE,M,15,STORAGE,2012-01-01,2012-1-1 00:00,1956354, ,AF,2012
3308,CLE,M,15,STORAGE,2012-02-01,2012-2-1 00:00,1959502, ,AF,2012
3309,CLE,M,15,STORAGE,2012-03-01,2012-3-1 00:00,2086500, ,AF,2012
3310,CLE,M,15,STORAGE,2012-04-01,2012-4-1 00:00,2338231, ,AF,2012
3311,CLE,M,15,STORAGE,2012-05-01,2012-5-1 00:00,2324285, ,AF,2012
3312,CLE,M,15,STORAGE,2012-06-01,2012-6-1 00:00,2209198, ,AF,2013
3313,CLE,M,15,STORAGE,2012-07-01,2012-7-1 00:00,2078784, ,AF,2013
3314,CLE,M,15,STORAGE,2012-08-01,2012-8-1 00:00,1933861, ,AF,2013
3315,CLE,M,15,STORAGE,2012-09-01,2012-9-1 00:00,1799557, ,AF,2013
3316,CLE,M,15,STORAGE,2012-10-01,2012-10-1 00:00,1733805, ,AF,2013
3317,CLE,M,15,STORAGE,2012-11-01,2012-11-1 00:00,1775866, ,AF,2013
3318,CLE,M,15,STORAGE,2012-12-01,2012-12-1 00:00,1909861, ,AF,2013
3319,CLE,M,15,STORAGE,2013-01-01,2013-1-1 00:00,1942660, ,AF,2013
3320,CLE,M,15,STORAGE,2013-02-01,2013-2-1 00:00,1985675, ,AF,2013
3321,CLE,M,15,STORAGE,2013-03-01,2013-3-1 00:00,2077449, ,AF,2013
3322,CLE,M,15,STORAGE,2013-04-01,2013-4-1 00:00,2142189, ,AF,2013
3323,CLE,M,15,STORAGE,2013-05-01,2013-5-1 00:00,2003934, ,AF,2013
3324,CLE,M,15,STORAGE,2013-06-01,2013-6-1 00:00,1812150, ,AF,2014
3325,CLE,M,15,STORAGE,2013-07-01,2013-7-1 00:00,1590328, ,AF,2014
3326,CLE,M,15,STORAGE,2013-08-01,2013-8-1 00:00,1406875, ,AF,2014
3327,CLE,M,15,STORAGE,2013-09-01,2013-9-1 00:00,1303229, ,AF,2014
3328,CLE,M,15,STORAGE,2013-10-01,2013-10-1 00:00,1221800, ,AF,2014
3329,CLE,M,15,STORAGE,2013-11-01,2013-11-1 00:00,1213139, ,AF,2014
3330,CLE,M,15,STORAGE,2013-12-01,2013-12-1 00:00,1186729, ,AF,2014
3331,CLE,M,15,STORAGE,2014-01-01,2014-1-1 00:00,1162200, ,AF,2014
3332,CLE,M,15,STORAGE,2014-02-01,2014-2-1 00:00,1187131, ,AF,2014
3333,CLE,M,15,STORAGE,2014-03-01,2014-3-1 00:00,1306823, ,AF,2014
3334,CLE,M,15,STORAGE,2014-04-01,2014-4-1 00:00,1281245, ,AF,2014
3335,CLE,M,15,STORAGE,2014-05-01,2014-5-1 00:00,1196125, ,AF,2014
3336,CLE,M,15,STORAGE,2014-06-01,2014-6-1 00:00,1062646, ,AF,2015
3337,CLE,M,15,STORAGE,2014-07-01,2014-7-1 00:00,865390, ,AF,2015
3338,CLE,M,15,STORAGE,2014-08-01,2014-8-1 00:00,697505, ,AF,2015
3339,CLE,M,15,STORAGE,2014-09-01,2014-9-1 00:00,606626, ,AF,2015
3340,CLE,M,15,STORAGE,2014-10-01,2014-10-1 00:00,561265, ,AF,2015
3341,CLE,M,15,STORAGE,2014-11-01,2014-11-1 00:00,561620, ,AF,2015
3342,CLE,M,15,STORAGE,2014-12-01,2014-12-1 00:00,815052, ,AF,2015
3343,CLE,M,15,STORAGE,2015-01-01,2015-1-1 00:00,873616, ,AF,2015
3344,CLE,M,15,STORAGE,2015-02-01,2015-2-1 00:00,1146557, ,AF,2015
3345,CLE,M,15,STORAGE,2015-03-01,2015-3-1 00:00,1190765, ,AF,2015
3346,CLE,M,15,STORAGE,2015-04-01,2015-4-1 00:00,1183915, ,AF,2015
3347,CLE,M,15,STORAGE,2015-05-01,2015-5-1 00:00,1024187, ,AF,2015
3348,CLE,M,15,STORAGE,2015-06-01,2015-6-1 00:00,930209, ,AF,2016
3349,CLE,M,15,STORAGE,2015-07-01,2015-7-1 00:00,824970, ,AF,2016
3350,CLE,M,15,STORAGE,2015-08-01,2015-8-1 00:00,679882, ,AF,2016
3351,CLE,M,15,STORAGE,2015-09-01,2015-9-1 00:00,545901, ,AF,2016
3352,CLE,M,15,STORAGE,2015-10-01,2015-10-1 00:00,503365, ,AF,2016
3353,CLE,M,15,STORAGE,2015-11-01,2015-11-1 00:00,478423, ,AF,2016
3354,CLE,M,15,STORAGE,2015-12-01,2015-12-1 00:00,497447, ,AF,2016
3355,CLE,M,15,STORAGE,2016-01-01,2016-1-1 00:00,694531, ,AF,2016
3356,CLE,M,15,STORAGE,2016-02-01,2016-2-1 00:00,854264, ,AF,2016
3357,CLE,M,15,STORAGE,2016-03-01,2016-3-1 00:00,1279539, ,AF,2016
3358,CLE,M,15,STORAGE,2016-04-01,2016-4-1 00:00,1493517, ,AF,2016
3359,CLE,M,15,STORAGE,2016-05-01,2016-5-1 00:00,1391623, ,AF,2016
3360,CLE,M,15,STORAGE,2016-06-01,2016-6-1 00:00,1268888, ,AF,2017
3361,CLE,M,15,STORAGE,2016-07-01,2016-7-1 00:00,1150686, ,AF,2017
3362,CLE,M,15,STORAGE,2016-08-01,2016-8-1 00:00,1060055, ,AF,2017
3363,CLE,M,15,STORAGE,2016-09-01,2016-9-1 00:00,969353, ,AF,2017
3364,CLE,M,15,STORAGE,2016-10-01,2016-10-1 00:00,1030531, ,AF,2017
3365,CLE,M,15,STORAGE,2016-11-01,2016-11-1 00:00,1104164, ,AF,2017
3366,CLE,M,15,STORAGE,2016-12-01,2016-12-1 00:00,1261474, ,AF,2017
3367,CLE,M,15,STORAGE,2017-01-01,2017-1-1 00:00,1460766, ,AF,2017
3368,CLE,M,15,STORAGE,2017-02-01,2017-2-1 00:00,1921976, ,AF,2017
3369,CLE,M,15,STORAGE,2017-03-01,2017-3-1 00:00,2176855, ,AF,2017
3370,CLE,M,15,STORAGE,2017-04-01,2017-4-1 00:00,2301922, ,AF,2017
3371,CLE,M,15,STORAGE,2017-05-01,2017-5-1 00:00,2286603, ,AF,2017
3372,CLE,M,15,STORAGE,2017-06-01,2017-6-1 00:00,2167138, ,AF,2018
3373,CLE,M,15,STORAGE,2017-07-01,2017-7-1 00:00,2014840, ,AF,2018
3374,CLE,M,15,STORAGE,2017-08-01,2017-8-1 00:00,1887319, ,AF,2018
3375,CLE,M,15,STORAGE,2017-09-01,2017-9-1 00:00,1791050, ,AF,2018
3376,CLE,M,15,STORAGE,2017-10-01,2017-10-1 00:00,1753163, ,AF,2018
3377,CLE,M,15,STORAGE,2017-11-01,2017-11-1 00:00,1766764, ,AF,2018
3378,CLE,M,15,STORAGE,2017-12-01,2017-12-1 00:00,1747317, ,AF,2018
3379,CLE,M,15,STORAGE,2018-01-01,2018-1-1 00:00,1775598, ,AF,2018
3380,CLE,M,15,STORAGE,2018-02-01,2018-2-1 00:00,1786613, ,AF,2018
3381,CLE,M,15,STORAGE,2018-03-01,2018-3-1 00:00,1844469, ,AF,2018
3382,CLE,M,15,STORAGE,2018-04-01,2018-4-1 00:00,1930312, ,AF,2018
3383,CLE,M,15,STORAGE,2018-05-01,2018-5-1 00:00,1888018, ,AF,2018
3384,CLE,M,15,STORAGE,2018-06-01,2018-6-1 00:00,1767434, ,AF,2019
3385,CLE,M,15,STORAGE,2018-07-01,2018-7-1 00:00,1644506, ,AF,2019
3386,CLE,M,15,STORAGE,2018-08-01,2018-8-1 00:00,1569806, ,AF,2019
3387,CLE,M,15,STORAGE,2018-09-01,2018-9-1 00:00,1499276, ,AF,2019
3388,CLE,M,15,STORAGE,2018-10-01,2018-10-1 00:00,1464554, ,AF,2019
3389,CLE,M,15,STORAGE,2018-11-01,2018-11-1 00:00,1450034, ,AF,2019
3390,CLE,M,15,STORAGE,2018-12-01,2018-12-1 00:00,1459823, ,AF,2019
3391,CLE,M,15,STORAGE,2019-01-01,2019-1-1 00:00,1586957, ,AF,2019
3392,CLE,M,15,STORAGE,2019-02-01,2019-2-1 00:00,1738960, ,AF,2019
3393,CLE,M,15,STORAGE,2019-03-01,2019-3-1 00:00,1932299, ,AF,2019
3394,CLE,M,15,STORAGE,2019-04-01,2019-4-1 00:00,2240090, ,AF,2019
3395,CLE,M,15,STORAGE,2019-05-01,2019-5-1 00:00,2393459, ,AF,2019
3396,CLE,M,15,STORAGE,2019-06-01,2019-6-1 00:00,2314185, ,AF,2020
3397,CLE,M,15,STORAGE,2019-07-01,2019-7-1 00:00,2210270, ,AF,2020
3398,CLE,M,15,STORAGE,2019-08-01,2019-8-1 00:00,2116188, ,AF,2020
3399,CLE,M,15,STORAGE,2019-09-01,2019-9-1 00:00,2042925, ,AF,2020
3400,CLE,M,15,STORAGE,2019-10-01,2019-10-1 00:00,1969000,r,AF,2020
3401,CLE,M,15,STORAGE,2019-11-01,2019-11-1 00:00,1928000,r,AF,2020
3402,CLE,M,15,STORAGE,2019-12-01,2019-12-1 00:00,1957000,r,AF,2020
3403,CLE,M,15,STORAGE,2020-01-01,2020-1-1 00:00,1998000,r,AF,2020
3404,CLE,M,15,STORAGE,2020-02-01,2020-2-1 00:00,2024000,r,AF,2020
3405,CLE,M,15,STORAGE,2020-03-01,2020-3-1 00:00,1975000,r,AF,2020
3406,CLE,M,15,STORAGE,2020-04-01,2020-4-1 00:00,1921000,r,AF,2020
3407,CLE,M,15,STORAGE,2020-05-01,2020-5-1 00:00,1867000,r,AF,2020
3408,CLE,M,15,STORAGE,2020-06-01,2020-6-1 00:00,1753000,r,AF,2021
3409,CLE,M,15,STORAGE,2020-07-01,2020-7-1 00:00,1630000,r,AF,2021
3410,CLE,M,15,STORAGE,2020-08-01,2020-8-1 00:00,1497000,r,AF,2021
3411,CLE,M,15,STORAGE,2020-09-01,2020-9-1 00:00,1354000,r,AF,2021
3412,CLE,M,15,STORAGE,2020-10-01,2020-10-1 00:00,1301000,r,AF,2021
3413,CLE,M,15,STORAGE,2020-11-01,2020-11-1 00:00,1272000,r,AF,2021
3414,CLE,M,15,STORAGE,2020-12-01,2020-12-1 00:00,1247000,r,AF,2021
3415,CLE,M,15,STORAGE,2021-01-01,2021-1-1 00:00,1249000,r,AF,2021
3416,CLE,M,15,STORAGE,2021-02-01,2021-2-1 00:00,1273000,r,AF,2021
3417,CLE,M,15,STORAGE,2021-03-01,2021-3-1 00:00,1292000,r,AF,2021
3418,CLE,M,15,STORAGE,2021-04-01,2021-4-1 00:00,1306000,r,AF,2021
3419,CLE,M,15,STORAGE,2021-05-01,2021-5-1 00:00,1260000,r,AF,2021
3420,CLE,M,15,STORAGE,2021-06-01,2021-6-1 00:00,1162000,r,AF,2022
3421,CLE,M,15,STORAGE,2021-07-01,2021-7-1 00:00,1004000,r,AF,2022
3422,CLE,M,15,STORAGE,2021-08-01,2021-8-1 00:00,853800,r,AF,2022
3423,CLE,M,15,STORAGE,2021-09-01,2021-9-1 00:00,710400,r,AF,2022
3424,CLE,M,15,STORAGE,2021-10-01,2021-10-1 00:00,669600,r,AF,2022
3425,CLE,M,15,STORAGE,2021-11-01,2021-11-1 00:00,707900,r,AF,2022
3426,CLE,M,15,STORAGE,2021-12-01,2021-12-1 00:00,720100,r,AF,2022
3427,CLE,M,15,STORAGE,2022-01-01,2022-1-1 00:00,762600,r,AF,2022
3428,CLE,M,15,STORAGE,2022-02-01,2022-2-1 00:00,787700,r,AF,2022
3429,CLE,M,15,STORAGE,2022-03-01,2022-3-1 00:00,807300,r,AF,2022
3430,CLE,M,15,STORAGE,2022-04-01,2022-4-1 00:00,766300,r,AF,2022
3431,CLE,M,15,STORAGE,2022-05-01,2022-5-1 00:00,739500,r,AF,2022
3432,CLE,M,15,STORAGE,2022-06-01,2022-6-1 00:00,715700,r,AF,2023
3433,CLE,M,15,STORAGE,2022-07-01,2022-7-1 00:00,663700,r,AF,2023
3434,CLE,M,15,STORAGE,2022-08-01,2022-8-1 00:00,605400,r,AF,2023
3435,CLE,M,15,STORAGE,2022-09-01,2022-9-1 00:00,553200,r,AF,2023
3436,CLE,M,15,STORAGE,2022-10-01,2022-10-1 00:00,534700,r,AF,2023
3437,CLE,M,15,STORAGE,2022-11-01,2022-11-1 00:00,527900,r,AF,2023
3438,CLE,M,15,STORAGE,2022-12-01,2022-12-1 00:00,551500,r,AF,2023
3439,CLE,M,15,STORAGE,2023-01-01,2023-1-1 00:00,764200,r,AF,2023
3440,CLE,M,15,STORAGE,2023-02-01,2023-2-1 00:00,798700,r,AF,2023
3441,CLE,M,15,STORAGE,2023-03-01,2023-3-1 00:00,910200,r,AF,2023
3442,CLE,M,15,STORAGE,2023-04-01,2023-4-1 00:00,889700,r,AF,2023
3443,CLE,M,15,STORAGE,2023-05-01,2023-5-1 00:00,1269000,r,AF,2023
3444,CLE,M,15,STORAGE,2023-06-01,2023-6-1 00:00,1427000,r,AF,2024
3445,CLE,M,15,STORAGE,2023-07-01,2023-7-1 00:00,1404000,r,AF,2024
3446,CLE,M,15,STORAGE,2023-08-01,2023-8-1 00:00,1340000,r,AF,2024
3447,CLE,M,15,STORAGE,2023-09-01,2023-9-1 00:00,1275000,r,AF,2024
3448,CLE,M,15,STORAGE,2023-10-01,2023-10-1 00:00,1222000, ,AF,2024
3449,CLE,M,15,STORAGE,2023-11-01,2023-11-1 00:00,1209600, ,AF,2024
3450,CLE,M,15,STORAGE,2023-12-01,2023-12-1 00:00,1288224, ,AF,2024
3451,CLE,M,15,STORAGE,2024-01-01,2024-1-1 00:00,1511700, ,AF,2024
3452,CLE,M,15,STORAGE,2024-02-01,2024-2-1 00:00,1776000, ,AF,2024
3453,CLE,M,15,STORAGE,2024-03-01,2024-3-1 00:00,1958212, ,AF,2024
3454,CLE,M,15,STORAGE,2024-04-01,2024-4-1 00:00,2073000, ,AF,2024
3455,CLE,M,15,STORAGE,2024-05-01,2024-5-1 00:00,2119030, ,AF,2024
3456,FOL,M,15,STORAGE,1988-06-01,1988-5-29 00:00,434200, ,AF,1989
3457,FOL,M,15,STORAGE,1988-07-01,1988-6-28 00:00,294700, ,AF,1989
3458,FOL,M,15,STORAGE,1988-08-01,1988-8-31 00:00,242600, ,AF,1989
3459,FOL,M,15,STORAGE,1988-09-01,1988-9-30 00:00,218200, ,AF,1989
3460,FOL,M,15,STORAGE,1988-10-01,1988-10-31 00:00,175600, ,AF,1989
3461,FOL,M,15,STORAGE,1988-11-01,1988-11-30 00:00,198600, ,AF,1989
3462,FOL,M,15,STORAGE,1988-12-01,1988-12-31 00:00,246500, ,AF,1989
3463,FOL,M,15,STORAGE,1989-01-01,1989-1-31 00:00,309500, ,AF,1989
3464,FOL,M,15,STORAGE,1989-02-01,1989-3-1 00:00,397500, ,AF,1989
3465,FOL,M,15,STORAGE,1989-03-01,1989-3-31 00:00,748300, ,AF,1989
3466,FOL,M,15,STORAGE,1989-04-01,1989-4-30 00:00,947500, ,AF,1989
3467,FOL,M,15,STORAGE,1989-05-01,1989-5-31 00:00,944200, ,AF,1989
3468,FOL,M,15,STORAGE,1989-06-01,1989-6-30 00:00,866700, ,AF,1990
3469,FOL,M,15,STORAGE,1989-07-01,1989-7-31 00:00,682300, ,AF,1990
3470,FOL,M,15,STORAGE,1989-08-01,1989-8-31 00:00,598000, ,AF,1990
3471,FOL,M,15,STORAGE,1989-09-01,1989-8-29 00:00,570500, ,AF,1990
3472,FOL,M,15,STORAGE,1989-10-01,1989-10-29 00:00,440600, ,AF,1990
3473,FOL,M,15,STORAGE,1989-11-01,1989-11-28 00:00,341500, ,AF,1990
3474,FOL,M,15,STORAGE,1989-12-01,1989-12-29 00:00,312300, ,AF,1990
3475,FOL,M,15,STORAGE,1990-01-01,1990-1-31 00:00,339700, ,AF,1990
3476,FOL,M,15,STORAGE,1990-02-01,1990-2-28 00:00,378200, ,AF,1990
3477,FOL,M,15,STORAGE,1990-03-01,1990-3-31 00:00,502700, ,AF,1990
3478,FOL,M,15,STORAGE,1990-04-01,1990-4-30 00:00,525200, ,AF,1990
3479,FOL,M,15,STORAGE,1990-05-01,1990-4-30 00:00,566800, ,AF,1990
3480,FOL,M,15,STORAGE,1990-06-01,1990-6-28 00:00,524700, ,AF,1991
3481,FOL,M,15,STORAGE,1990-07-01,1990-7-29 00:00,249000, ,AF,1991
3482,FOL,M,15,STORAGE,1990-08-01,1990-8-29 00:00,191400, ,AF,1991
3483,FOL,M,15,STORAGE,1990-09-01,1990-9-28 00:00,178200, ,AF,1991
3484,FOL,M,15,STORAGE,1990-10-01,1990-10-29 00:00,167965, ,AF,1991
3485,FOL,M,15,STORAGE,1990-11-01,1990-11-28 00:00,172900, ,AF,1991
3486,FOL,M,15,STORAGE,1990-12-01,1990-12-29 00:00,157095, ,AF,1991
3487,FOL,M,15,STORAGE,1991-01-01,1991-1-31 00:00,154955, ,AF,1991
3488,FOL,M,15,STORAGE,1991-02-01,1991-2-28 00:00,167072, ,AF,1991
3489,FOL,M,15,STORAGE,1991-03-01,1991-3-31 00:00,421546, ,AF,1991
3490,FOL,M,15,STORAGE,1991-04-01,1991-4-30 00:00,595910, ,AF,1991
3491,FOL,M,15,STORAGE,1991-05-01,1991-5-31 00:00,742608, ,AF,1991
3492,FOL,M,15,STORAGE,1991-06-01,1991-6-28 00:00,727588, ,AF,1992
3493,FOL,M,15,STORAGE,1991-07-01,1991-7-29 00:00,617375, ,AF,1992
3494,FOL,M,15,STORAGE,1991-08-01,1991-8-29 00:00,528246, ,AF,1992
3495,FOL,M,15,STORAGE,1991-09-01,1991-9-28 00:00,506061, ,AF,1992
3496,FOL,M,15,STORAGE,1991-10-01,1991-10-29 00:00,418871, ,AF,1992
3497,FOL,M,15,STORAGE,1991-11-01,1991-11-28 00:00,407383, ,AF,1992
3498,FOL,M,15,STORAGE,1991-12-01,1991-12-29 00:00,352219, ,AF,1992
3499,FOL,M,15,STORAGE,1992-01-01,1992-1-31 00:00,349300, ,AF,1992
3500,FOL,M,15,STORAGE,1992-02-01,1992-2-29 00:00,501556, ,AF,1992
3501,FOL,M,15,STORAGE,1992-03-01,1992-3-31 00:00,606505, ,AF,1992
3502,FOL,M,15,STORAGE,1992-04-01,1992-4-30 00:00,696087, ,AF,1992
3503,FOL,M,15,STORAGE,1992-05-01,1992-5-29 00:00,656636, ,AF,1992
3504,FOL,M,15,STORAGE,1992-06-01,1992-6-28 00:00,466991, ,AF,1993
3505,FOL,M,15,STORAGE,1992-07-01,1992-7-29 00:00,299171, ,AF,1993
3506,FOL,M,15,STORAGE,1992-08-01,1992-8-29 00:00,192782, ,AF,1993
3507,FOL,M,15,STORAGE,1992-09-01,1992-9-28 00:00,171626, ,AF,1993
3508,FOL,M,15,STORAGE,1992-10-01,1992-10-29 00:00,158000, ,AF,1993
3509,FOL,M,15,STORAGE,1992-11-01,1992-11-28 00:00,157200, ,AF,1993
3510,FOL,M,15,STORAGE,1992-12-01,1992-12-29 00:00,259900, ,AF,1993
3511,FOL,M,15,STORAGE,1993-01-01,1993-1-31 00:00,477700, ,AF,1993
3512,FOL,M,15,STORAGE,1993-02-01,1993-2-28 00:00,504500, ,AF,1993
3513,FOL,M,15,STORAGE,1993-03-01,1993-3-31 00:00,622800, ,AF,1993
3514,FOL,M,15,STORAGE,1993-04-01,1993-4-30 00:00,861400, ,AF,1993
3515,FOL,M,15,STORAGE,1993-05-01,1993-5-29 00:00,953000, ,AF,1993
3516,FOL,M,15,STORAGE,1993-06-01,1993-6-28 00:00,927400, ,AF,1994
3517,FOL,M,15,STORAGE,1993-07-01,1993-7-29 00:00,732800, ,AF,1994
3518,FOL,M,15,STORAGE,1993-08-01,1993-8-29 00:00,614200, ,AF,1994
3519,FOL,M,15,STORAGE,1993-09-01,1993-9-28 00:00,562900, ,AF,1994
3520,FOL,M,15,STORAGE,1993-10-01,1993-10-29 00:00,467526, ,AF,1994
3521,FOL,M,15,STORAGE,1993-11-01,1993-11-28 00:00,429596, ,AF,1994
3522,FOL,M,15,STORAGE,1993-12-01,1993-12-29 00:00,393131, ,AF,1994
3523,FOL,M,15,STORAGE,1994-01-01,1994-1-31 00:00,355148, ,AF,1994
3524,FOL,M,15,STORAGE,1994-02-01,1994-2-28 00:00,377444, ,AF,1994
3525,FOL,M,15,STORAGE,1994-03-01,1994-3-31 00:00,409462, ,AF,1994
3526,FOL,M,15,STORAGE,1994-04-01,1994-4-30 00:00,445594, ,AF,1994
3527,FOL,M,15,STORAGE,1994-05-01,1994-5-29 00:00,471949, ,AF,1994
3528,FOL,M,15,STORAGE,1994-06-01,1994-6-28 00:00,414100, ,AF,1995
3529,FOL,M,15,STORAGE,1994-07-01,1994-7-29 00:00,318576, ,AF,1995
